,Date,Open,High,Low,Close,Volume,DayVolitility,DayPriceChange,WkPriceChange,MthPriceChange,SixMthPriceChange,YrPriceChange,TwoYrPriceChange,FutWkPriceChange,FutMthPriceChange,FutSixMthPriceChange,FutYrPriceChange,FutTwoYrPriceChange
17,1984-10-02,0.39443,0.40853,0.39443,0.39443,32977801,0.03451398918072113,0.006558464757821625,-0.05226104089576622,,,,,-0.0032198362193545105,0.01300611008290442,-0.1493801181451716,-0.3603934791978298,0.35435945541667735
18,1984-10-03,0.40081,0.40724,0.40081,0.40081,33583772,0.01578921520479326,0.016175240220064335,-0.025054121767896564,,,,,-0.04782814800029944,-0.009530700331828013,-0.1692572540605275,-0.3768868042214516,0.3575010603527857
19,1984-10-04,0.40593,0.40853,0.40593,0.40593,34995586,0.006364281692898932,0.012774132381926595,-0.012600034054146003,,,,,-0.06619367871307857,-0.015692360751853762,,-0.3911511837016234,0.3403788830586554
20,1984-10-05,0.40593,0.40593,0.39443,0.39699,27211851,0.028330007636784726,-0.02202350158894395,-0.009530700331828013,-0.06343776540530333,,,,-0.08710546865160329,0.0,,-0.3967354341419179,0.3582206100909342
21,1984-10-08,0.39699,0.39956,0.39699,0.39699,13099922,0.006432075282811089,0.0,0.013091410197519693,-0.057791807091659875,,,,-0.03551726743746697,-0.006448525151767082,-0.21285170911106077,-0.3967354341419179,0.3705634902642385
22,1984-10-09,0.39699,0.39956,0.39316,0.39316,34933112,0.016017619381319514,-0.009647598176276473,-0.0032198362193545105,-0.08358584681366832,,,,-0.02930104791942223,0.06506256994607784,-0.146632414284261,-0.38442364431783493,0.3419472988096448
23,1984-10-10,0.39316,0.39316,0.38164,0.38164,101750813,0.02930104791942223,-0.02930104791942223,-0.04782814800029944,-0.08299293574895483,,,,0.040221150822765006,0.07721936903888471,-0.10407714076092645,-0.3724714390525101,0.3685672361387695
24,1984-10-11,0.38164,0.39186,0.37906,0.37906,50969114,0.03266472719848923,-0.006760297662718684,-0.06619367871307857,-0.13706831789104645,,,,0.07774494802933574,0.04054767055347441,-0.12159024956471276,-0.3311085316308764,0.39186408484144986
25,1984-10-12,0.37906,0.38164,0.35985,0.36241,74126674,0.057095692275442755,-0.04392444467894263,-0.08710546865160329,-0.18680159763048065,,,,0.127259181589912,0.024750972655279924,,-0.29334179520432657,0.46298391324742694
26,1984-10-15,0.38289,0.38674,0.38289,0.38289,67842205,0.009955008532864351,0.0565105819375844,-0.03551726743746697,-0.16249617218600987,,,,0.060173940296168515,0.0033952310062941304,-0.10031601765520126,-0.3076601634934316,0.4448013789861318
27,1984-10-16,0.38289,0.38419,0.38164,0.38164,32915346,0.0066373408990343385,-0.0032646451983598945,-0.02930104791942223,-0.13366021974030695,,,,0.08717639660412968,-0.016822136044439717,-0.0537679488523215,-0.28864898857562094,0.422282779582853
28,1984-10-17,0.39699,0.39956,0.39699,0.39699,43685142,0.006432075282811089,0.040221150822765006,0.040221150822765006,-0.0801260513937484,,,,0.05478727423864571,-0.04516486561374344,-0.08068213305121041,-0.27418826670696994,0.3423511927252576
29,1984-10-18,0.40853,0.41111,0.40853,0.40853,68929180,0.006275692637007002,0.02906874228569989,0.07774494802933574,-0.05620754978514997,,,,-0.012581695346730926,-0.07213668518835825,-0.11915893569627689,-0.28842435072087724,0.3134898293882946
30,1984-10-19,0.40853,0.43668,0.40724,0.40853,90949795,0.06741778876980864,0.0,0.127259181589912,-0.04776001118828965,,,,-0.037622696007637124,-0.09093579418892128,,-0.3072968937409737,0.3134898293882946
31,1984-10-22,0.40853,0.41491,0.40593,0.40593,32003288,0.021643247933286758,-0.006364281692898932,0.060173940296168515,-0.04523003104713508,,,,-0.028330007636784726,-0.13871849826324745,-0.12930800876998505,-0.32168107801837764,0.2933264355923435
32,1984-10-23,0.41491,0.41874,0.41491,0.41491,51993625,0.009146487080288535,0.022122040745941485,0.08717639660412968,-0.003051564227017134,,,,-0.03699597503072949,-0.12964257308813965,-0.15429852257116006,-0.30553614036779064,0.25882721554071964
33,1984-10-24,0.41874,0.42388,0.41874,0.41874,46577491,0.012126073417004779,0.00923091754838401,0.05478727423864571,0.0185595096202964,,,,-0.05194153890242148,-0.11919090605148785,-0.1620337202082438,-0.3118880450876439,0.23847733677222127
34,1984-10-25,0.41874,0.41874,0.40339,0.40339,44109940,0.036657591823088254,-0.036657591823088254,-0.012581695346730926,-0.01877842913088945,,,,-0.009494533825826101,,-0.13329532214482276,-0.2729616500161135,0.31089020550831714
35,1984-10-26,0.40339,0.40339,0.39186,0.39316,32028264,0.028582761099680276,-0.025360073378120518,-0.037622696007637124,-0.019086350140964492,,,,0.009741581035710656,-0.035863261776376,,-0.2671177128904263,0.3419472988096448
36,1984-10-29,0.39443,0.39699,0.39443,0.39443,14124427,0.006448525151767082,0.0032302370536168024,-0.028330007636784726,0.006558464757821625,,,,0.0,-0.02925740942626065,-0.13956849124052428,-0.26947747382298504,0.3761630707603376
37,1984-10-30,0.39956,0.40339,0.39956,0.39956,20802447,0.009494533825826101,0.01300611008290442,-0.03699597503072949,0.01300611008290442,,,,0.048002803083391665,-0.016017619381319514,-0.16665832415657234,-0.2853138452297528,0.3337170887976775
38,1984-10-31,0.39956,0.40339,0.39699,0.39699,16798133,0.015865539552294305,-0.006432075282811089,-0.05194153890242148,-0.009530700331828013,,,,0.03556764654021505,0.041990982140608146,-0.2258495176200912,-0.23547192624499358,0.3423511927252576
39,1984-11-01,0.39956,0.40339,0.39956,0.39956,13118654,0.009494533825826101,0.006473714703141287,-0.009494533825826101,-0.015692360751853762,,,,-0.012839123035338962,0.01594253679046953,-0.1986685353889278,-0.25638202022224454,0.36800480528581425
40,1984-11-02,0.39956,0.40081,0.39443,0.39699,7721268,0.01591776652279131,-0.006432075282811089,0.009741581035710656,0.0,,,,-0.06451044106904458,-0.006448525151767082,,-0.25156804957303713,0.39348598201466034
41,1984-11-05,0.39699,0.40593,0.39443,0.39443,29385798,0.028330007636784726,-0.006448525151767082,0.0,-0.006448525151767082,,,,-0.025961514083614357,-0.012955404000709936,-0.18824633014730108,-0.2435159597393708,0.4190097102147401
42,1984-11-06,0.41874,0.42134,0.41874,0.41874,62838381,0.006170788436891783,0.06163324290748684,0.048002803083391665,0.06506256994607784,,,,-0.10393084013946607,-0.05194153890242148,-0.24153412618808812,-0.2904427568419544,0.36361465348426214
43,1984-11-07,0.41874,0.42134,0.41111,0.41111,64575036,0.024279679119001307,-0.01822133065864262,0.03556764654021505,0.07721936903888471,,,,-0.07795967016127059,0.012332465763420952,-0.2211816788694022,-0.2524385201041084,0.4358687455912045
44,1984-11-08,0.41111,0.41111,0.39443,0.39443,24575618,0.04057308262995296,-0.04057308262995296,-0.012839123035338962,0.04054767055347441,,,,-0.03896762416651878,0.10711659863600631,-0.18180665770859217,-0.20774281875110923,0.4613492888471973
45,1984-11-09,0.39443,0.39699,0.36754,0.37138,82029108,0.07418322879669526,-0.05843875972922952,-0.06451044106904458,0.024750972655279924,,,,0.0,0.17238408099520708,,-0.11721148150142713,0.5375087511443803
46,1984-11-12,0.38419,0.38674,0.38419,0.38419,31584733,0.006593577080208912,0.034492972157897483,-0.025961514083614357,0.0033952310062941304,,,,-0.08998151956063405,0.11002368619693392,-0.17991098154558938,-0.16661027095968128,0.47036622504489967
47,1984-11-13,0.38419,0.39316,0.37522,0.37522,35326680,0.04563027774951678,-0.02334782269189717,-0.10393084013946607,-0.016822136044439717,,,,-0.03757795426683008,0.12291455679334784,-0.14668727679761195,-0.15356324289750012,0.5081818666382387
48,1984-11-14,0.37906,0.38289,0.37906,0.37906,29098422,0.010002872887774572,0.010233996055647454,-0.07795967016127059,-0.04516486561374344,,,,-0.02698781195589095,0.07434179285601217,-0.09797921173429014,-0.18245132696670707,0.5435551100089695
49,1984-11-15,0.37906,0.38289,0.37906,0.37906,29729373,0.010002872887774572,0.0,-0.03896762416651878,-0.07213668518835825,,,,,0.08455125837598265,-0.08452487732812752,-0.15533160977154004,0.49290349812694556
50,1984-11-16,0.37906,0.38419,0.36883,0.37138,46227662,0.039980218121242084,-0.020260644752809642,0.0,-0.09093579418892128,,,,0.020679627335882467,0.13452528407560993,,-0.14481124454736383,0.5135440788410794
51,1984-11-19,0.37138,0.37394,0.34962,0.34962,64974836,0.06503717173878165,-0.05859227745166673,-0.08998151956063405,-0.13871849826324745,,,,0.09516045992792188,0.23439734568960602,-0.0549453692580516,-0.09158514959098452,0.662948343916252
52,1984-11-20,0.36112,0.36241,0.36112,0.36112,73414508,0.0035595044286858,0.03289285509982265,-0.03757795426683008,-0.12964257308813965,,,,0.08872396987151099,0.26600575985821884,-0.08864089499335392,-0.14895325653522373,0.5642999556933983
53,1984-11-21,0.36883,0.37138,0.36883,0.36883,49844653,0.006866282513867228,0.021350243686309334,-0.02698781195589095,-0.11919090605148785,,,,0.12154651194317179,0.19098229536642908,-0.14575820838868847,-0.17710056123417295,0.517501287856194
54,1984-11-23,0.37394,0.38419,0.37394,0.37906,38231510,0.02667950753533399,0.02773635550253517,0.020679627335882467,-0.035863261776376,,,,0.04054767055347441,0.13852688228776455,,-0.19930881654619326,0.5169102516751964
55,1984-11-26,0.38289,0.38289,0.38289,0.38289,28067691,-0.0,0.010103941328549526,0.09516045992792188,-0.02925740942626065,,,,0.016793334900363055,0.14724855702682227,-0.2976834077672439,-0.20407950063987046,0.5847893650918019
56,1984-11-27,0.39316,0.39699,0.39316,0.39316,35532822,0.009647598176276473,0.026822324949724363,0.08872396987151099,-0.016017619381319514,,,,0.009741581035710656,,-0.3061603418455592,-0.21177128904262899,0.6321599348865603
57,1984-11-28,0.41366,0.42388,0.41366,0.41366,114488422,0.024110597338869333,0.05214162173161063,0.12154651194317179,0.041990982140608146,,,,0.006091959580331485,0.06493255330464631,-0.3220035778175314,-0.22598269109897018,0.5633612145240052
58,1984-11-29,0.41366,0.41366,0.40593,0.40593,48770186,0.018686844268239633,-0.018686844268239633,,0.01594253679046953,,,,0.07575197694183733,0.09154287685068851,-0.3154977459167837,,
59,1984-11-30,0.40593,0.40853,0.39316,0.39443,30316603,0.037622696007637124,-0.028330007636784726,0.04054767055347441,-0.006448525151767082,,,,0.10387140937555461,0.16231016910478413,,-0.18510255305123857,0.6203128565271405
60,1984-12-03,0.39443,0.39699,0.38932,0.38932,27330541,0.01932038590392704,-0.012955404000709936,0.016793334900363055,-0.012955404000709936,,,,0.09539710264050139,0.19405630329805823,-0.2927411897667729,-0.17106750231172296,0.6449193465529641
61,1984-12-04,0.39699,0.40593,0.39699,0.39699,33571272,0.02202350158894395,0.01970101715812178,0.009741581035710656,-0.05194153890242148,,,,0.06133655759590928,,-0.32262777399934517,-0.19035743973399843,0.6678001964785008
62,1984-12-05,0.41618,0.41618,0.41618,0.41618,73320817,-0.0,0.04833874908687874,0.006091959580331485,0.012332465763420952,,,,-0.021481089913018447,0.07083473497044546,-0.3476860973617185,-0.21223989619876016,0.6401557018597721
63,1984-12-06,0.43668,0.43927,0.43668,0.43668,88482241,0.0058961458783890475,0.04925753279830847,0.07575197694183733,0.10711659863600631,,,,-0.0585554639552992,0.038174406888339174,-0.4017129247961895,-0.2639461390491894,0.5544563524777868
64,1984-12-07,0.43668,0.45335,0.43286,0.4354,137914578,0.04519686776221454,-0.002931208207383018,0.10387140937555461,0.17238408099520708,,,,-0.03229214515388157,0.04122645842903072,,-0.27636655948553057,0.6056499770326138
65,1984-12-10,0.4354,0.4354,0.42646,0.42646,31091217,0.020532843362425335,-0.020532843362425335,0.09539710264050139,0.11002368619693392,,,,0.011982366458753502,0.05709796932889355,-0.3963794963185293,-0.27331988932139006,0.5917084837968389
66,1984-12-11,0.42646,0.43286,0.42134,0.42134,34520809,0.026613685718246183,-0.012005815316794122,0.06133655759590928,0.12291455679334784,,,,0.08506194522238575,0.06075853230170414,-0.4012436512080505,-0.26140409170740975,0.6048796696254808
67,1984-12-12,0.42134,0.42134,0.40724,0.40724,30697671,0.03346466036929796,-0.03346466036929796,-0.021481089913018447,0.07434179285601217,,,,0.07865140948826244,0.12574894411158044,-0.41827914743149,-0.2263284549651311,0.7046459090462627
68,1984-12-13,0.41111,0.41874,0.41111,0.41111,18640984,0.01822133065864262,0.00950299577644631,-0.0585554639552992,0.08455125837598265,,,,0.06219746539855531,0.16508963537739296,-0.4268200724866824,-0.2211816788694022,0.663545036608207
69,1984-12-14,0.41111,0.42516,0.41111,0.42134,26812043,0.03304638253833847,0.02488385103743518,-0.03229214515388157,0.13452528407560993,,,,0.02427967911900142,0.12764038543693923,,-0.24009113779845248,0.5623961646176485
70,1984-12-17,0.43157,0.4354,0.43157,0.43157,34926875,0.00879650895728068,0.02427967911900142,0.011982366458753502,0.23439734568960602,,,,0.01784183330630018,0.1305466088931111,-0.436174896308826,-0.22846815116898767,0.5457515582640129
71,1984-12-18,0.45718,0.45845,0.45718,0.45718,94979083,0.002770203948086025,0.059341474152512896,0.08506194522238575,0.26600575985821884,,,,,0.047683625705411625,-0.45371626055382996,-0.28013036440789174,0.4847543637079488
72,1984-12-19,0.45718,0.45845,0.43927,0.43927,88544707,0.041836623404951534,-0.039174942035959504,0.07865140948826244,0.19098229536642908,,,,0.002845630250187803,0.09934664329455689,-0.42568352038609514,-0.1924556650807021,0.4986227149589091
73,1984-12-20,0.43927,0.44694,0.43668,0.43668,38999900,0.02295610149013283,-0.0058961458783890475,0.06219746539855531,,,,,0.01467894110103507,0.02640377393056692,-0.4105065494183384,-0.17594119263533936,0.5136942383438674
74,1984-12-21,0.43668,0.43927,0.42646,0.43157,34552047,0.02916201880392466,-0.01170193276541176,0.02427967911900142,0.13852688228776455,,,,0.06228421808744811,0.059341474152512896,,-0.17209259216349604,0.5580323006696479
75,1984-12-24,0.43927,0.44052,0.43927,0.43927,18834649,0.002837555616090115,0.01784183330630018,0.01784183330630018,0.14724855702682227,,,,0.058278507523846335,0.06408359323422963,-0.36440002731805043,-0.20408860154346986,0.5307214241810276
76,1984-12-26,0.44052,0.44566,0.44052,0.44052,18734702,0.011533455997845832,0.002845630250187803,0.002845630250187803,0.06493255330464631,,,,0.011668028693362364,0.07261872332697705,-0.33424135113048226,,0.5175247434849721
77,1984-12-27,0.44309,0.44566,0.44309,0.44309,27542935,0.005766727998922971,0.005834014346681071,0.01467894110103507,0.09154287685068851,,,,0.0231555665891805,0.04622085806495302,-0.34970322056467085,-0.21681825362793106,
78,1984-12-28,0.44309,0.46103,0.44052,0.45845,46108958,0.04448734355681838,0.03466564354871471,0.06228421808744811,0.16231016910478413,,,,-0.011124441051368894,0.030668557094557736,,-0.2206347475188134,0.42720034900207216
79,1984-12-31,0.46487,0.46742,0.46487,0.46487,57940741,0.005455479012451359,0.014003708147017013,0.058278507523846335,0.19405630329805823,,,,-0.03024501473530239,0.03880654806720152,-0.4076838686084282,-0.2369264525566288,0.3911416094822209
80,1985-01-02,0.46487,0.46487,0.44566,0.44566,48888858,0.04132338073009656,-0.04132338073009656,0.011668028693362364,0.07083473497044546,,,,0.02869900821253868,0.0717363012161738,,,0.4511062244760582
81,1985-01-03,0.45335,0.46487,0.45335,0.45335,46465028,0.024781121603889344,0.01725530673607678,0.0231555665891805,0.038174406888339174,,,,0.05653468622477131,0.022543288849674603,-0.3813609793757582,-0.21753611999558842,
82,1985-01-04,0.45335,0.45589,0.44694,0.45335,38281489,0.01963192875474351,0.0,-0.011124441051368894,0.04122645842903072,,,,0.04802029337156721,0.008448218815484632,,-0.21186721076431003,0.4375206793867872
83,1985-01-07,0.45335,0.45589,0.45081,0.45081,47664469,0.011143038890960577,-0.0056027351935590275,-0.03024501473530239,0.05709796932889355,,,,0.08229631108449231,0.036844790488232304,-0.3778753798717863,-0.21312748164415163,0.522592666533573
84,1985-01-08,0.45081,0.45589,0.44694,0.44694,39355963,0.01963192875474351,-0.008584547813934917,,0.06075853230170414,,,,0.07168747482883608,0.05155054369714063,-0.3553049626348056,-0.17765248131740285,0.5641920615742606
85,1985-01-09,0.45845,0.46487,0.45845,0.45845,46496285,0.013810312560500693,0.025752897480646242,0.02869900821253868,0.12574894411158044,,,,0.05335369178754501,0.0447813283891374,-0.37149089322717854,-0.20392627331224777,0.5582942523721235
86,1985-01-10,0.47898,0.48027,0.47898,0.47898,77268906,0.0026859891311136197,0.0447813283891374,0.05653468622477131,0.16508963537739296,,,,-0.06424067810764544,-0.002818489289740711,-0.4038164432752934,-0.24606455384358428,0.49150277673389287
87,1985-01-11,0.47898,0.48291,0.46998,0.47512,57184863,0.026775175498540138,-0.008058791598814175,0.04802029337156721,0.12764038543693923,,,,-0.037758881966661106,0.005282875905034512,,-0.2372242801818487,0.5255093450075772
88,1985-01-14,0.48791,0.49298,0.48791,0.48791,75419782,0.01028439287597871,0.02691951506987711,0.08229631108449231,0.1305466088931111,,,,-0.041995449980529176,-0.002459469984218421,-0.42776331700518544,-0.24670533500030745,0.4883892521161688
89,1985-01-15,0.48791,0.49685,0.47898,0.47898,73895529,0.03596658951393783,-0.01830255579922524,0.07168747482883608,0.047683625705411625,,,,0.0026932230990854844,-0.008058791598814175,-0.41446406948098047,-0.22464403524155507,0.4860745751388367
90,1985-01-16,0.48291,0.49056,0.48291,0.48291,52955655,0.015594422700587085,0.00820493548791168,0.05335369178754501,0.09934664329455689,,,,-0.021536104035948744,-0.061212234163715906,-0.4298109378559152,-0.20970781305005082,0.5909796856557121
91,1985-01-17,0.48291,0.49056,0.44821,0.44821,152694928,0.08632990867579904,-0.07185603942763663,-0.06424067810764544,0.02640377393056692,,,,0.034269650387095396,-0.017157136163851727,-0.3800673791303184,-0.1257223176635952,0.7741683585819148
92,1985-01-18,0.44821,0.46742,0.44694,0.45718,98352467,0.043814984382354205,0.020012940362776233,-0.037758881966661106,0.059341474152512896,,,,0.03353165055339247,-0.02239818014786288,,-0.16249617218600987,0.7028303950304038
93,1985-01-21,0.46742,0.46998,0.46742,0.46742,90756134,0.0054470402995872025,0.02239818014786299,-0.041995449980529176,0.06408359323422963,,,,0.033139360746224034,,-0.4356039536177314,-0.1835180351717941,0.8137863163749945
94,1985-01-22,0.48027,0.48291,0.48027,0.48027,118480242,0.005466857178356266,0.027491335415686047,0.0026932230990854844,,,,,-0.00549690798925595,-0.08276594415641192,-0.46134466029525056,-0.20276094696733082,0.7146605034668001
95,1985-01-23,0.48027,0.48291,0.47251,0.47251,120060735,0.021536104035948744,-0.016157578029025288,-0.021536104035948744,0.07261872332697705,,,,0.010835749507946968,-0.10829400435969605,-0.43897483651139657,-0.2086093416012359,0.656049607415716
96,1985-01-24,0.47251,0.47251,0.46357,0.46357,110733964,0.018920234492391663,-0.018920234492391663,0.034269650387095396,0.04622085806495302,,,,0.0,-0.07453027590223693,-0.42815540263606355,-0.20715318074940137,0.8066311452423582
97,1985-01-25,0.46357,0.47251,0.45335,0.47251,88813324,0.04054940636177018,0.019285113359363226,0.03353165055339247,0.030668557094557736,,,,-0.03244375780406761,-0.06770227085141045,,-0.23574104251761863,0.6966836680705171
98,1985-01-28,0.48291,0.48791,0.48291,0.48291,114950679,0.01024779160091005,0.022010116188017292,0.033139360746224034,0.03880654806720152,,,,-0.032076370338158244,-0.09838272141806959,-0.46428941210577546,-0.26810378745521946,0.6441987119753163
99,1985-01-29,0.48291,0.48671,0.47763,0.47763,62394851,0.01865587310718908,-0.01093371435671242,-0.00549690798925595,,,,,-0.016016581872997926,-0.10713313652827505,-0.4691497602746896,-0.25731214538450264,0.7643364110294579
100,1985-01-30,0.47763,0.48671,0.47763,0.47763,137333627,0.01865587310718908,0.0,0.010835749507946968,0.0717363012161738,,,,0.002826455624646673,-0.16083579339656218,-0.4691497602746896,-0.21171199464020263,0.8497581810187802
101,1985-01-31,0.47763,0.47898,0.46357,0.46357,77037771,0.032172533299929085,-0.029437011912987088,0.0,0.022543288849674603,,,,0.030329831524904538,-0.14914683866514222,-0.455788769765084,-0.20715318074940137,0.8646590590417844
102,1985-02-01,0.46357,0.46487,0.45335,0.45718,38412687,0.024781121603889344,-0.013784325991759605,-0.03244375780406761,0.008448218815484632,,,,0.04473074062732407,-0.13165492803709689,,-0.19324992344372016,0.9381862723653704
103,1985-02-04,0.46742,0.46872,0.46742,0.46742,60801850,0.0027735108380270157,0.02239818014786299,-0.032076370338158244,0.036844790488232304,,,,0.04126909417654345,-0.1369860083008857,-0.4794189380000856,-0.1835180351717941,0.9068503701168114
104,1985-02-05,0.46998,0.47898,0.46998,0.46998,52999380,0.018789928598271333,0.005476873047794317,-0.016016581872997926,0.05155054369714063,,,,0.01093663560151481,-0.11983488659091868,-0.49593599727647986,-0.19345504064002728,0.8853993786969658
105,1985-02-06,0.47898,0.47898,0.47898,0.47898,54223780,-0.0,0.019149751053236352,0.002826455624646673,0.0447813283891374,,,,-0.053509541108188285,-0.17917240803373835,-0.49471794229404153,-0.20860996283769684,0.8341058081757065
106,1985-02-07,0.47898,0.48535,0.47763,0.47763,68460656,0.015906047182445704,-0.002818489289740711,0.030329831524904538,-0.002818489289740711,,,,-0.07769612461528796,-0.2600129807591651,-0.49054707618868165,-0.1956326026422126,0.7986726126918327
107,1985-02-08,0.47763,0.47898,0.46998,0.47763,36819699,0.018789928598271333,0.0,0.04473074062732407,0.005282875905034512,,,,-0.0642547578669681,-0.2814731067981492,,-0.19835437472520567,0.804325523941126
108,1985-02-11,0.48671,0.49056,0.48671,0.48671,96759474,0.007848173515981771,0.0190105311642903,0.04126909417654345,-0.002459469984218421,,,,,-0.2711676357584598,-0.5000513652893921,-0.21587803825686758,0.7260791847301267
109,1985-02-12,0.48671,0.48791,0.47512,0.47512,63169469,0.026213850915127845,-0.02381294816214996,0.01093663560151481,-0.008058791598814175,,,,-0.0728237076948981,-0.22642700791379022,-0.5094923387775719,-0.19675029466240113,0.7736571813436606
110,1985-02-13,0.47512,0.47512,0.45335,0.45335,146978950,0.045820003367570306,-0.045820003367570306,-0.053509541108188285,-0.061212234163715906,,,,-0.07060769824638802,-0.23454284768942313,-0.4915407521782287,-0.15542075658983123,0.9887504135877359
111,1985-02-14,0.45335,0.45718,0.44052,0.44052,119036199,0.036440789185878564,-0.028300430131245058,-0.07769612461528796,-0.017157136163851727,,,,-0.02610551166802877,-0.21224916008353767,-0.47096613093616635,-0.13366021974030695,1.1247616453282485
112,1985-02-15,0.44052,0.44821,0.43668,0.44694,48420341,0.025724548760625576,0.014573685644238665,-0.0642547578669681,-0.02239818014786288,,,,-0.014364344207276059,-0.1920168255246789,,-0.15187720946883254,1.2206560164675349
113,1985-02-19,0.44566,0.44566,0.44052,0.44052,41786041,0.011533455997845832,-0.014364344207276059,-0.0728237076948981,-0.08276594415641192,,,,-0.03191682556978126,-0.2034640878961228,-0.4476300735494416,-0.13366021974030695,1.4071551802415327
114,1985-02-20,0.44052,0.44309,0.42134,0.42134,61345349,0.04908709291566049,-0.04353945337328613,-0.07060769824638802,-0.10829400435969605,,,,-0.04872549484976507,-0.15809085299283243,-0.43774623819243363,-0.05169222005980911,1.4075568424550244
115,1985-02-21,0.42902,0.43157,0.42902,0.42902,85958457,0.005908659081956591,0.018227559690511264,-0.02610551166802877,-0.07453027590223693,,,,-0.08062561185958694,-0.15826767982844625,-0.4507482168663466,-0.06575451027924106,1.3222693580718845
116,1985-02-22,0.42902,0.44566,0.42902,0.44052,63175710,0.037337880895750075,0.026805277143256756,-0.014364344207276059,-0.06770227085141045,,,,-0.09881503677472081,-0.19474711704349412,,-0.08428675202033964,1.2178334695360027
117,1985-02-25,0.44052,0.44309,0.4354,0.4354,27480461,0.017355390552709293,-0.011622627803504981,,-0.09838272141806959,,,,-0.07351860358291218,-0.2088194763435921,-0.4411345888837851,-0.055787781350482346,1.314653192466697
